id,title,category,source,url,published,description
d8715597b92c8a48,"Juky San hóa em gái anime bên Bùi Trường Linh, cô họ Đỗ Thị Hà làm điều ý nghĩa",Giải trí,Vietnamnet,https://vietnamnet.vn/juky-san-hoa-em-gai-anime-ben-bui-truong-linh-ca-si-phuc-anh-lam-dieu-y-nghia-2458314.html,2025-11-01T08:39:44+07:00,"<a href=""https://vietnamnet.vn/juky-san-hoa-em-gai-anime-ben-bui-truong-linh-ca-si-phuc-anh-lam-dieu-y-nghia-2458314.html""><img alt=""Juky San hóa em gái anime bên Bùi Trường Linh, cô họ Đỗ Thị Hà làm điều ý nghĩa"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/11/1/juky-san-hoa-em-gai-anime-ben-bui-truong-linh-co-ho-do-thi-ha-lam-dieu-y-nghia-138.jpg?width=0&amp;s=zeHCJz9i6d-p6fn3kNAv4g"" /></a>Ca sĩ Juky San và Bùi Trường Linh quay MV đậm chất hoạt hình Nhật Bản. Ca sĩ Phúc Anh - cô họ hoa hậu Đỗ Thị Hà làm điều ý nghĩa."
a3f3e2778fbdc954,Lương Gia Huy ‘Mưa đỏ’ tiết lộ về cảnh nóng táo bạo với &amp;apos;em gái&amp;apos; Phương Oanh,Giải trí,Vietnamnet,https://vietnamnet.vn/luong-gia-huy-mua-do-tiet-lo-ve-canh-nong-tao-bao-voi-em-gai-phuong-oanh-2458054.html,2025-11-01T05:17:00+07:00,"<a href=""https://vietnamnet.vn/luong-gia-huy-mua-do-tiet-lo-ve-canh-nong-tao-bao-voi-em-gai-phuong-oanh-2458054.html""><img alt=""Lương Gia Huy ‘Mưa đỏ’ tiết lộ về cảnh nóng táo bạo với &amp;apos;em gái&amp;apos; Phương Oanh"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/luong-gia-huy-mua-do-tiet-lo-ve-canh-nong-tao-bao-voi-em-gai-phuong-oanh-1602.gif?width=0&amp;s=yhaxFx1HpJHlcJqneH4oCg"" /></a>Sau bom tấn &amp;apos;Mưa đỏ&amp;apos;, diễn viên Lương Gia Huy trở lại với vai phản diện trong phim mới. Anh chuẩn bị tâm lý đón nhận lời khen chê, bàn tán về cảnh nóng của mình trên màn ảnh."
35d1c1f90054f3fd,"Trương Ngọc Ánh trước khi bị bắt: Ồn ào tình ái, nợ nần hàng chục tỷ đồng",Giải trí,Vietnamnet,https://vietnamnet.vn/truong-ngoc-anh-truoc-khi-bi-bat-on-ao-tinh-ai-no-nan-hang-chuc-ty-dong-2458327.html,2025-11-01T09:58:49+07:00,"<a href=""https://vietnamnet.vn/truong-ngoc-anh-truoc-khi-bi-bat-on-ao-tinh-ai-no-nan-hang-chuc-ty-dong-2458327.html""><img alt=""Trương Ngọc Ánh trước khi bị bắt: Ồn ào tình ái, nợ nần hàng chục tỷ đồng"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/truong-ngoc-anh-truoc-khi-bi-bat-on-ao-tinh-ai-no-nan-hang-chuc-ty-dong-3352.jpg?width=0&amp;s=B4Cj146t-3wbeKHgFJDJlg"" /></a>Diễn viên Trương Ngọc Ánh bị bắt ngày 31/10/2025. Sự nghiệp lẫy lừng của cô cũng vướng nhiều ồn ào với chuỗi scandal tình ái và nợ nần."
2db6d30f4f11a29b,Diễn viên Trương Ngọc Ánh vừa bị bắt là biểu tượng nhan sắc một thời,Giải trí,Vietnamnet,https://vietnamnet.vn/dien-vien-truong-ngoc-anh-vua-bi-bat-la-ai-2458319.html,2025-11-01T09:58:03+07:00,"<a href=""https://vietnamnet.vn/dien-vien-truong-ngoc-anh-vua-bi-bat-la-ai-2458319.html""><img alt=""Diễn viên Trương Ngọc Ánh vừa bị bắt là biểu tượng nhan sắc một thời"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/dien-vien-truong-ngoc-anh-vua-bi-bat-la-ai-3149.jpg?width=0&amp;s=rQudruVQvCrbgH-x1g6SGA"" /></a>Trước khi bị bắt do có hành vi lạm dụng tín nhiệm chiếm đoạt tài sản, Trương Ngọc Ánh là diễn viên, nhà sản xuất nổi tiếng; biểu tượng nhan sắc một thuở."
c47e62fa20f06d04,"Mai Phương Thúy &amp;apos;ốm vẫn tấu hài&amp;apos;, Hồng Diễm váy ren sexy",Giải trí,Vietnamnet,https://vietnamnet.vn/sao-viet-31-10-2025-mai-phuong-thuy-om-van-tau-hai-truong-ngoc-anh-u50-sexy-2458184.html,2025-10-31T20:51:42+07:00,"<a href=""https://vietnamnet.vn/sao-viet-31-10-2025-mai-phuong-thuy-om-van-tau-hai-truong-ngoc-anh-u50-sexy-2458184.html""><img alt=""Mai Phương Thúy &amp;apos;ốm vẫn tấu hài&amp;apos;, Hồng Diễm váy ren sexy"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/mai-phuong-thuy-om-van-tau-hai-hong-diem-vay-ren-sexy-3109.jpg?width=0&amp;s=Ba7sgLPWnaCi640APBTiFQ"" /></a>Hoa hậu Mai Phương Thúy đăng ảnh và viết &amp;apos;ốm vẫn tấu hài&amp;apos;. Diễn viên Hồng Diễm váy ren sexy được fan khen ngợi."
098390de19cbfaac,"Quách Ngọc Tuyên gặp tai nạn thoát chết, Hòa Minzy chấn thương phải ngồi xe lăn",Giải trí,Vietnamnet,https://vietnamnet.vn/quach-ngoc-tuyen-thoat-chet-hoa-minzy-chong-nang-nhan-giai-2458274.html,2025-11-01T09:10:21+07:00,"<a href=""https://vietnamnet.vn/quach-ngoc-tuyen-thoat-chet-hoa-minzy-chong-nang-nhan-giai-2458274.html""><img alt=""Quách Ngọc Tuyên gặp tai nạn thoát chết, Hòa Minzy chấn thương phải ngồi xe lăn"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/quach-ngoc-tuyen-gap-tai-nan-thoat-chet-hoa-minzy-chan-thuong-phai-ngoi-xe-lan-2617.gif?width=0&amp;s=_XswSoJ9rFM0CsragcTbkA"" /></a>Ca sĩ Hòa Minzy và diễn viên Quách Ngọc Tuyên cho biết mới gặp tai nạn nhưng may mắn không ảnh hưởng quá nặng đến sức khỏe."
30bec7ae301b9a9c,Ngày cuối đời của diễn viên Chân Chí Cường trước khi đột ngột qua đời ở tuổi 59,Giải trí,Vietnamnet,https://vietnamnet.vn/ngay-cuoi-doi-cua-dien-vien-chan-chi-cuong-truoc-khi-dot-ngot-qua-doi-o-tuoi-59-2458203.html,2025-10-31T15:35:00+07:00,"<a href=""https://vietnamnet.vn/ngay-cuoi-doi-cua-dien-vien-chan-chi-cuong-truoc-khi-dot-ngot-qua-doi-o-tuoi-59-2458203.html""><img alt=""Ngày cuối đời của diễn viên Chân Chí Cường trước khi đột ngột qua đời ở tuổi 59"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/ngay-cuoi-doi-cua-dien-vien-chan-chi-cuong-truoc-khi-dot-ngot-qua-doi-o-tuoi-59-1809.jpg?width=0&amp;s=er_N43RGwaNTWfdZaUDIbA"" /></a>HONG KONG (TRUNG QUỐC) - Một ngày trước khi qua đời ở tuổi 59, Chân Chí Cường vẫn hoạt động trên mạng xã hội. Diễn viên tỏ ra khỏe mạnh, minh mẫn, không có dấu hiệu bệnh tật."
42b5bb0e37a1f48c,Diễn viên Phi Ngọc Ánh hoảng loạn cầu cứu,Giải trí,Vietnamnet,https://vietnamnet.vn/dien-vien-phi-ngoc-anh-hoang-loan-cau-cuu-2458179.html,2025-11-01T09:10:41+07:00,"<a href=""https://vietnamnet.vn/dien-vien-phi-ngoc-anh-hoang-loan-cau-cuu-2458179.html""><img alt=""Diễn viên Phi Ngọc Ánh hoảng loạn cầu cứu"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/dien-vien-phi-ngoc-anh-hoang-loan-cau-cuu-1774.gif?width=0&amp;s=txnDpspU2V61X99e1tzLuA"" /></a>Diễn viên Phi Ngọc Ánh xuất hiện với gương mặt đầy máu, thần thái hoảng loạn trên livestream cầu cứu. Trao đổi với báo chí, diễn viên nói đang điều trị tại bệnh viện và chờ kết quả."
64e58bf0ea1ca5b3,&amp;apos;Triển Chiêu đẹp trai nhất màn ảnh&amp;apos; Chân Chí Cường qua đời,Giải trí,Vietnamnet,https://vietnamnet.vn/trien-chieu-dep-trai-nhat-man-anh-chan-chi-cuong-qua-doi-2458198.html,2025-10-31T15:30:33+07:00,"<a href=""https://vietnamnet.vn/trien-chieu-dep-trai-nhat-man-anh-chan-chi-cuong-qua-doi-2458198.html""><img alt=""&amp;apos;Triển Chiêu đẹp trai nhất màn ảnh&amp;apos; Chân Chí Cường qua đời"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/trien-chieu-dep-trai-nhat-man-anh-chan-chi-cuong-qua-doi-1740.jpg?width=0&amp;s=QaLS7qG0V7yr9vIQgV4Mmw"" /></a>HONG KONG (TRUNG QUỐC) - Nam diễn viên Chân Chí Cường từng được mệnh danh là “Triển Chiêu điển trai nhất màn ảnh” vừa qua đời tại Thượng Hải ở tuổi 59, khiến người hâm mộ và đồng nghiệp bàng hoàng."
fad34bb9c37568c8,"Những cô gái thành thị phù phiếm, quyến rũ trong tranh lụa",Giải trí,Vietnamnet,https://vietnamnet.vn/nhung-co-gai-thanh-thi-phu-phiem-quyen-ru-trong-tranh-lua-cua-bui-tien-tuan-2458159.html,2025-10-31T13:40:47+07:00,"<a href=""https://vietnamnet.vn/nhung-co-gai-thanh-thi-phu-phiem-quyen-ru-trong-tranh-lua-cua-bui-tien-tuan-2458159.html""><img alt=""Những cô gái thành thị phù phiếm, quyến rũ trong tranh lụa"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/nhung-co-gai-thanh-thi-phu-phiem-quyen-ru-trong-tranh-lua-1547.jpg?width=0&amp;s=VFoDWH9VBFvqbEXm1uhVGg"" /></a>Họa sĩ Bùi Tiến Tuấn - tên tuổi nổi bật của dòng tranh lụa Việt Nam - truyền tải hình ảnh người phụ nữ đương thời mang hơi thở hiện đại, năng động qua các tác phẩm mỹ thuật."
40a42136c57f4ffe,Hậu trường cảnh Huyền Lizzie tát Chí Nhân lật mặt trên phim giờ vàng VTV,Giải trí,Vietnamnet,https://vietnamnet.vn/hau-truong-canh-huyen-lizzie-tat-chi-nhan-lat-mat-ca-nuoc-nghe-thay-2458070.html,2025-10-31T15:34:37+07:00,"<a href=""https://vietnamnet.vn/hau-truong-canh-huyen-lizzie-tat-chi-nhan-lat-mat-ca-nuoc-nghe-thay-2458070.html""><img alt=""Hậu trường cảnh Huyền Lizzie tát Chí Nhân lật mặt trên phim giờ vàng VTV"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/hau-truong-canh-huyen-lizzie-tat-chi-nhan-lat-mat-tren-phim-gio-vang-vtv-939.gif?width=0&amp;s=IgaRbgdQQR5PGXZucbCVng"" /></a>Huyền Lizzie chia sẻ đoạn clip hậu trường khi cô xuống tay tát đàn anh Chí Nhân trong tập phim Cách em 1 milimet mới phát sóng."
189c91a029b52e5e,"Ca sĩ Mỹ Tâm, Đức Phúc cùng nhận tin vui",Giải trí,Vietnamnet,https://vietnamnet.vn/dong-thai-la-cua-my-tam-duc-phuc-lai-gianh-chien-thang-lon-2458068.html,2025-10-31T15:32:41+07:00,"<a href=""https://vietnamnet.vn/dong-thai-la-cua-my-tam-duc-phuc-lai-gianh-chien-thang-lon-2458068.html""><img alt=""Ca sĩ Mỹ Tâm, Đức Phúc cùng nhận tin vui"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/dong-thai-la-cua-my-tam-duc-phuc-lai-gianh-chien-thang-lon-889.png?width=0&amp;s=ack0Afwge3wov83xEgJeug"" /></a>Tối 30/10, cặp thầy trò The Voice - Mỹ Tâm và Đức Phúc cùng nhận tin vui khi được gọi tên trong lễ trao giải Harper&amp;apos;s Bazaar Star Awards 2025."
6def675a0589cd47,Nguyễn Thùy Dương - Chủ tịch IB Group và giấc mơ kể chuyện Việt Nam bằng âm nhạc,Giải trí,Vietnamnet,https://vietnamnet.vn/nguyen-thuy-duong-chu-tich-ib-group-va-giac-mo-ke-chuyen-viet-nam-bang-am-nhac-2458083.html,2025-10-31T11:57:24+07:00,"<a href=""https://vietnamnet.vn/nguyen-thuy-duong-chu-tich-ib-group-va-giac-mo-ke-chuyen-viet-nam-bang-am-nhac-2458083.html""><img alt=""Nguyễn Thùy Dương - Chủ tịch IB Group và giấc mơ kể chuyện Việt Nam bằng âm nhạc"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/nguyen-thuy-duong-chu-tich-ib-group-va-giac-mo-ke-chuyen-viet-nam-bang-am-nhac-416.jpg?width=0&amp;s=rN6RERFhaT4XmxsqcWzpQQ"" /></a>Ông Nguyễn Thùy Dương - Chủ tịch IB Group tin rằng thông qua dự án “Good Morning Vietnam”, khán giả không chỉ giữ lại cảm xúc dài lâu mà quan trọng nhất là Việt Nam được kể lại mỗi năm một lần, bằng âm nhạc vượt thời gian."
3d350c32ab4ebe02,&amp;apos;Lằn ranh&amp;apos; tập 3: Lãnh đạo công an muốn Viện kiểm sát phê chuẩn lệnh bắt khẩn cấp Viên,Giải trí,Vietnamnet,https://vietnamnet.vn/lan-ranh-tap-3-lanh-dao-cong-an-muon-vien-kiem-sat-chuan-lenh-bat-khan-cap-vien-2458061.html,2025-10-31T15:35:20+07:00,"<a href=""https://vietnamnet.vn/lan-ranh-tap-3-lanh-dao-cong-an-muon-vien-kiem-sat-chuan-lenh-bat-khan-cap-vien-2458061.html""><img alt=""&amp;apos;Lằn ranh&amp;apos; tập 3: Lãnh đạo công an muốn Viện kiểm sát phê chuẩn lệnh bắt khẩn cấp Viên"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/lan-ranh-tap-3-lanh-dao-cong-an-muon-vien-kiem-sat-phe-chuan-lenh-bat-khan-cap-vien-259.gif?width=0&amp;s=ikrlXKgy15Q5fDgj3bhVYQ"" /></a>Trong Lằn ranh tập 3 lên sóng tối nay, 31/10, Thủ trưởng cơ quan điều tra cố gắng thuyết phục lãnh đạo Viện kiểm sát phê chuẩn lệnh khám xét công ty Viên Vinh và bắt khẩn cấp đối tượng Viên."
603afd3af96568d2,Văn hóa - mạch sống của phát triển bền vững Việt Nam,Giải trí,Vietnamnet,https://vietnamnet.vn/van-hoa-mach-song-cua-phat-trien-ben-vung-viet-nam-2456604.html,2025-10-31T09:32:21+07:00,"<a href=""https://vietnamnet.vn/van-hoa-mach-song-cua-phat-trien-ben-vung-viet-nam-2456604.html""><img alt=""Văn hóa - mạch sống của phát triển bền vững Việt Nam"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/31/van-hoa-mach-song-cua-phat-trien-ben-vung-viet-nam-554.jpg?width=0&amp;s=GzSPCGLRj1TjDXvjJqV7wQ"" /></a>Để văn hóa thực sự phát huy vai trò là “hệ điều tiết của phát triển xã hội bền vững”, điều quan trọng là phải chuyển nhận thức thành hành động."
0309823de61fad8b,"MC xinh như hoa hậu, học 2 trường ở Mỹ và nói tiếng Anh như gió trên VTV là ai?",Giải trí,Vietnamnet,https://vietnamnet.vn/mc-gen-z-xinh-nhu-hoa-hau-hoc-2-truong-o-my-noi-tieng-anh-nhu-gio-tren-vtv-2455474.html,2025-10-31T15:34:13+07:00,"<a href=""https://vietnamnet.vn/mc-gen-z-xinh-nhu-hoa-hau-hoc-2-truong-o-my-noi-tieng-anh-nhu-gio-tren-vtv-2455474.html""><img alt=""MC xinh như hoa hậu, học 2 trường ở Mỹ và nói tiếng Anh như gió trên VTV là ai?"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/27/mc-xinh-nhu-hoa-hau-hoc-2-truong-o-my-va-noi-tieng-anh-nhu-gio-tren-vtv-la-ai-776.jpg?width=0&amp;s=Jrlq_Iszj7g1dYHsRh4XTA"" /></a>Đặng Hoàng Anh - MC - BTV Vietnam Today từng du học Mỹ, đam mê kể chuyện, cân bằng hai bản sắc ngôn ngữ và văn hóa trong công việc."
78b22c46dbb49274,&amp;apos;Tấm khiên&amp;apos; mới cho quyền tác giả trong môi trường số tại Việt Nam,Giải trí,Vietnamnet,https://vietnamnet.vn/tam-khien-moi-cho-quyen-tac-gia-trong-moi-truong-so-tai-viet-nam-2457990.html,2025-10-30T18:19:19+07:00,"<a href=""https://vietnamnet.vn/tam-khien-moi-cho-quyen-tac-gia-trong-moi-truong-so-tai-viet-nam-2457990.html""><img alt=""&amp;apos;Tấm khiên&amp;apos; mới cho quyền tác giả trong môi trường số tại Việt Nam"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/30/tam-khien-moi-cho-quyen-tac-gia-trong-moi-truong-so-tai-viet-nam-2674.jpg?width=0&amp;s=5sulZmltihmA_9KsXGLFMA"" /></a>Việc ra mắt nền tảng Certiva là tín hiệu tích cực, góp phần bảo vệ quyền tác giả vững chắc hơn trên nền tảng số."
26a019414e22d473,"Nghĩa cử đẹp của ca sĩ Mỹ Tâm, Lý Nhã Kỳ được mời làm trưởng ban giám khảo",Giải trí,Vietnamnet,https://vietnamnet.vn/sao-viet-30-10-2025-nghia-cu-dep-cua-ca-si-my-tam-ly-nha-ky-lam-truong-bgk-2457819.html,2025-10-30T18:13:38+07:00,"<a href=""https://vietnamnet.vn/sao-viet-30-10-2025-nghia-cu-dep-cua-ca-si-my-tam-ly-nha-ky-lam-truong-bgk-2457819.html""><img alt=""Nghĩa cử đẹp của ca sĩ Mỹ Tâm, Lý Nhã Kỳ được mời làm trưởng ban giám khảo"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/30/nghia-cu-dep-cua-ca-si-my-tam-ly-nha-ky-duoc-moi-lam-truong-ban-giam-khao-2657.jpg?width=0&amp;s=1_08HZxvsLKiVVKiN-9APg"" /></a>Ca sĩ Mỹ Tâm dõi theo tình hình lũ lụt và quyên góp giúp đỡ đồng bào chịu thiên tai ở Huế. Người đẹp Lý Nhã Kỳ sẽ làm trưởng BGK cuộc thi Miss Cosmo TPHCM."
9ff5792cec276aee,Hương Giang trả lời về vấn đề giới tính khi tham dự Miss Universe 2025,Giải trí,Vietnamnet,https://vietnamnet.vn/huong-giang-thi-hoa-hau-hoan-vu-2025-toi-khong-lay-co-hoi-cua-ai-2457972.html,2025-10-30T22:18:52+07:00,"<a href=""https://vietnamnet.vn/huong-giang-thi-hoa-hau-hoan-vu-2025-toi-khong-lay-co-hoi-cua-ai-2457972.html""><img alt=""Hương Giang trả lời về vấn đề giới tính khi tham dự Miss Universe 2025"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/30/huong-giang-thi-hoa-hau-hoan-vu-2025-toi-khong-lay-co-hoi-cua-ai-2643.png?width=0&amp;s=3HRBNBg-T5gBj-0DhOyCFA"" /></a>Hoa hậu Hương Giang khẳng định không lấy cơ hội của ai khi tham gia Miss Universe - Hoa hậu Hoàn vũ 2025."
4a1fae3559d98db8,"Sở VH-TT TPHCM: Một số nghệ sĩ sáng tạo lệch chuẩn, đề cao cái tôi gây phản cảm",Giải trí,Vietnamnet,https://vietnamnet.vn/mot-so-nghe-si-sang-tao-lech-chuan-de-cao-cai-toi-gay-phan-cam-2457830.html,2025-10-30T17:12:26+07:00,"<a href=""https://vietnamnet.vn/mot-so-nghe-si-sang-tao-lech-chuan-de-cao-cai-toi-gay-phan-cam-2457830.html""><img alt=""Sở VH-TT TPHCM: Một số nghệ sĩ sáng tạo lệch chuẩn, đề cao cái tôi gây phản cảm"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/30/so-vh-tt-tphcm-mot-so-nghe-si-sang-tao-lech-chuan-de-cao-cai-toi-gay-phan-cam-2522.jpg?width=0&amp;s=DH4rrUKpqM8HIK29xwfu9A"" /></a>Sở Văn hóa và Thể thao TPHCM cho biết lĩnh vực văn hóa - giải trí vẫn còn xuất hiện 1 số hiện tượng sáng tạo lệch chuẩn, đề cao cái “tôi” cá nhân, thể hiện sự phản cảm trong nội dung, hình thức hoặc cách biểu đạt."
abbd434eaa28cfa2,Tư duy mới cho phát triển văn hóa Việt Nam thời kỳ hội nhập,Giải trí,Vietnamnet,https://vietnamnet.vn/tu-duy-moi-cho-phat-trien-van-hoa-viet-nam-thoi-ky-hoi-nhap-2457867.html,2025-10-30T16:43:55+07:00,"<a href=""https://vietnamnet.vn/tu-duy-moi-cho-phat-trien-van-hoa-viet-nam-thoi-ky-hoi-nhap-2457867.html""><img alt=""Tư duy mới cho phát triển văn hóa Việt Nam thời kỳ hội nhập"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/30/tu-duy-moi-cho-phat-trien-van-hoa-viet-nam-thoi-ky-hoi-nhap-2444.jpg?width=0&amp;s=wsuBwdWekjOJJsF0hyoWEQ"" /></a>Khi văn hóa trở thành nguồn lực nội sinh cho phát triển, Việt Nam sẽ có thêm động lực để tiến bước vững vàng trên con đường xây dựng đất nước phồn vinh, hạnh phúc."
5e5e1fc577fc2fd9,Nhan sắc không trang điểm của NSND Trịnh Kim Chi,Giải trí,Vietnamnet,https://vietnamnet.vn/nhan-sac-khong-trang-diem-cua-nsnd-trinh-kim-chi-2457883.html,2025-10-30T15:25:37+07:00,"<a href=""https://vietnamnet.vn/nhan-sac-khong-trang-diem-cua-nsnd-trinh-kim-chi-2457883.html""><img alt=""Nhan sắc không trang điểm của NSND Trịnh Kim Chi"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/30/nhan-sac-khong-trang-diem-cua-nsnd-trinh-kim-chi-2100.jpg?width=0&amp;s=YgcK4AeBlrQg60WpBry3Mg"" /></a>NSND Trịnh Kim Chi đồng thời tham gia 2 phim Trà ma nữ và Mật ngọt tựa khói sương , lần đầu không trang điểm trong vai bà Tám Luông, thể hiện 2 nhân vật có hoàn cảnh đối lập."
9b2ab2fcd2b3c310,&amp;apos;Em xinh&amp;apos; Châu Bùi lột xác không nhận ra khi hoá thân mỹ nhân đẹp nhất Hollywood,Giải trí,Vietnamnet,https://vietnamnet.vn/em-xinh-chau-bui-lot-xac-noi-loan-khong-nhan-ra-2457882.html,2025-10-30T14:32:02+07:00,"<a href=""https://vietnamnet.vn/em-xinh-chau-bui-lot-xac-noi-loan-khong-nhan-ra-2457882.html""><img alt=""&amp;apos;Em xinh&amp;apos; Châu Bùi lột xác không nhận ra khi hoá thân mỹ nhân đẹp nhất Hollywood"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/30/em-xinh-chau-bui-lot-xac-khong-nhan-ra-khi-hoa-than-my-nhan-dep-nhat-hollywood-1903.png?width=0&amp;s=N9BRBhEbCExPoOdOlBxyeA"" /></a> Em xinh Châu Bùi lột xác không nhận ra khi hoá thân vào nhân vật người máy do mỹ nhân đẹp nhất Hollywood - Elle Fanning thể hiện."
7e1104e1cbc18e81,"Ca sĩ Siu Black mất 4 show vì tin giả, chồng lên tiếng",Giải trí,Vietnamnet,https://vietnamnet.vn/siu-black-mat-4-show-vi-tin-gia-chong-nghe-si-len-tieng-buc-xuc-2457826.html,2025-10-30T18:02:06+07:00,"<a href=""https://vietnamnet.vn/siu-black-mat-4-show-vi-tin-gia-chong-nghe-si-len-tieng-buc-xuc-2457826.html""><img alt=""Ca sĩ Siu Black mất 4 show vì tin giả, chồng lên tiếng"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/30/ca-si-siu-black-mat-4-show-vi-tin-gia-chong-len-tieng-1523.jpg?width=0&amp;s=PxKe-5NHUevcgCpSmu25xw"" /></a>Chồng Siu Black xác nhận nữ ca sĩ sắp xuất viện, sức khỏe ổn định. Gia đình bức xúc vì tin giả gây thiệt hại 4 show diễn, từ chối mọi kêu gọi quyên góp."
0e093e8a44448803,Diễn viên Ngọc Huyền xinh đẹp rạng ngời trong lễ ăn hỏi với Đình Tú,Giải trí,Vietnamnet,https://vietnamnet.vn/dien-vien-ngoc-huyen-xinh-dep-rang-ngoi-trong-le-an-hoi-voi-dinh-tu-2457832.html,2025-10-30T12:08:13+07:00,"<a href=""https://vietnamnet.vn/dien-vien-ngoc-huyen-xinh-dep-rang-ngoi-trong-le-an-hoi-voi-dinh-tu-2457832.html""><img alt=""Diễn viên Ngọc Huyền xinh đẹp rạng ngời trong lễ ăn hỏi với Đình Tú"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/30/dien-vien-ngoc-huyen-xinh-dep-rang-ngoi-trong-le-an-hoi-voi-dinh-tu-1497.jpg?width=0&amp;s=incF3bgLlF-tLp1tu6epxA"" /></a>Đình Tú và Nguyễn Hoàng Ngọc Huyền đã làm lễ ăn hỏi sáng nay, 30/10. Cô dâu rạng rỡ trong bộ áo dài trắng và váy cưới cười rạng rỡ bên chú rể hơn 7 tuổi."
d501aa0220a71a29,Chuyến bay muộn trong đêm của NSND Tự Long,Giải trí,Vietnamnet,https://vietnamnet.vn/nsnd-tu-long-hat-ung-ho-dong-bao-vung-lu-roi-voi-ve-ha-noi-lo-lien-hoan-cheo-2457772.html,2025-10-30T11:54:38+07:00,"<a href=""https://vietnamnet.vn/nsnd-tu-long-hat-ung-ho-dong-bao-vung-lu-roi-voi-ve-ha-noi-lo-lien-hoan-cheo-2457772.html""><img alt=""Chuyến bay muộn trong đêm của NSND Tự Long"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/30/chuyen-bay-muon-trong-dem-cua-nsnd-tu-long-1442.jpg?width=0&amp;s=Q72gN1yx3WYvpgX4PYdhQw"" /></a>Trong lịch trình bận rộn và căng thẳng, NSND Tự Long vẫn thu xếp góp mặt trong đêm nhạc Tôi! Người Việt Nam có 25 anh tài nhằm quyên góp giúp đỡ người dân vùng lũ."
4fcc4118c841c0de,"Ca sĩ Tùng Dương, Đức Phúc làm bùng nổ Hạ Long Concert 2025",Giải trí,Vietnamnet,https://vietnamnet.vn/tung-duong-duc-phuc-lam-bung-no-ha-long-concert-2025-2457694.html,2025-10-30T09:35:28+07:00,"<a href=""https://vietnamnet.vn/tung-duong-duc-phuc-lam-bung-no-ha-long-concert-2025-2457694.html""><img alt=""Ca sĩ Tùng Dương, Đức Phúc làm bùng nổ Hạ Long Concert 2025"" src=""https://static-images.vnncdn.net/vps_images_publish/000001/000003/2025/10/30/ca-si-tung-duong-duc-phuc-lam-bung-no-ha-long-concert-2025-668.jpg?width=0&amp;s=JFBwNu6pKjT5pki3gI34mw"" /></a>Ca sĩ Tùng Dương, Đức Phúc và diễn viên Nguyễn Hùng Mưa đỏ là tâm điểm của chương trình nghệ thuật đặc biệt “Hạ Long 2025 - Hào khí Di sản, Bừng sáng tương lai” diễn ra tối 29/10 tại Quảng Ninh."
